Date,Vendeur,Région,Produit,Quantité,PrixUnitaire,Montant
2026-01-15,Alice,Nord,Laptop,2,1200,2400
2026-01-15,Bob,Sud,Téléphone,5,800,4000
2026-01-16,Alice,Nord,Téléphone,3,800,2400
2026-01-16,Charlie,Est,Laptop,1,1200,1200
2026-01-17,Bob,Sud,Tablette,4,500,2000
2026-01-17,Alice,Nord,Tablette,2,500,1000
2026-01-18,Charlie,Est,Téléphone,6,800,4800
2026-01-18,Bob,Sud,Laptop,3,1200,3600
2026-02-01,Alice,Nord,Laptop,4,1200,4800
2026-02-01,Charlie,Est,Tablette,5,500,2500
2026-02-02,Bob,Sud,Téléphone,2,800,1600
2026-02-02,Alice,Nord,Tablette,3,500,1500
2026-02-03,Charlie,Est,Laptop,2,1200,2400
2026-02-03,Bob,Sud,Tablette,6,500,3000
2026-02-04,Alice,Nord,Téléphone,4,800,3200
2026-02-04,Charlie,Est,Tablette,3,500,1500
2026-02-05,Bob,Sud,Laptop,1,1200,1200
2026-02-05,Alice,Nord,Laptop,3,1200,3600
2026-02-06,Charlie,Est,Téléphone,2,800,1600
2026-02-06,Bob,Sud,Téléphone,4,800,3200
